consensus,function,placement,No. user,No. miner,No. minerNeighbours,init No. tx:,delay between fog node(ms),delay between end users(ms),upload bandwidth(KB/S),download bandwidth(KB/S),gossip,fail pending time(secs),queue limit,injection rate(per sec),tx per block,<-parameter / result->,final No. block,fail time(secs),average transaction pending time(ms),average block time(ms),simulation time(sec),total prepare time(sec),total upload time(sec),total download time(sec),total network delay time(sec),elapsed time(secs),average upload data(bytes),average download data(bytes)
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,27100,900,<-parameter / result->,6,0.23927541732788085,42.723222305156185,39.87923622131347,0.23927541732788085,4.57763671875e-05,0.10875,0.054375,0.0,0.08506107330322266,1113.6,139.2
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,27100,900,<-parameter / result->,2,-1.0,17.269214669589388,16.630825996398922,0.03326165199279785,1.5020370483398438e-05,0.013593749999999998,0.006796874999999999,0.0,0.015557289123535156,139.2,46.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,27100,900,<-parameter / result->,2,-1.0,27.672117302756803,26.954050064086918,0.05390810012817383,1.5497207641601562e-05,0.0271875,0.01359375,0.0,0.015644073486328125,278.4,46.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,27100,900,<-parameter / result->,2,-1.0,24.030250750090044,23.42472076416016,0.04684944152832032,1.6927719116210938e-05,0.02265625,0.011328125,0.0,0.015162944793701172,232.0,46.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,27100,900,<-parameter / result->,2,-1.0,16.879936574140235,16.310868263244625,0.03262173652648925,1.5735626220703125e-05,0.013593749999999998,0.006796874999999999,0.0,0.014618158340454102,139.2,46.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,27100,900,<-parameter / result->,2,-1.0,17.776833159559235,17.391142845153805,0.03478228569030761,1.621246337890625e-05,0.013593749999999998,0.006796874999999999,0.0,0.01747870445251465,139.2,46.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,27100,900,<-parameter / result->,2,-1.0,16.80537561311038,16.26866817474365,0.0325373363494873,1.5735626220703125e-05,0.013593749999999998,0.006796874999999999,0.0,0.015563249588012695,139.2,46.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,27100,900,<-parameter / result->,2,-1.0,28.098973549911243,27.40621089935303,0.05481242179870606,1.71661376953125e-05,0.0271875,0.01359375,0.0,0.01679229736328125,278.4,46.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,27200,900,<-parameter / result->,2,-1.0,28.09098824405004,27.579064369201664,0.055158128738403325,1.5735626220703125e-05,0.0271875,0.01359375,0.0,0.016847848892211914,278.4,46.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,27200,900,<-parameter / result->,2,-1.0,27.68023363041938,27.016634941101078,0.05403326988220215,1.6689300537109375e-05,0.0271875,0.01359375,0.0,0.015604734420776367,278.4,46.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,27200,900,<-parameter / result->,2,-1.0,20.437067227485834,19.838528633117676,0.039677057266235355,1.6450881958007812e-05,0.018125,0.0090625,0.0,0.015239953994750977,185.6,46.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,27200,900,<-parameter / result->,2,-1.0,16.88581984802336,16.28583431243896,0.032571668624877925,1.6450881958007812e-05,0.013593749999999998,0.006796874999999999,0.0,0.014978408813476562,139.2,46.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,27200,900,<-parameter / result->,2,-1.0,20.847954213307144,20.08612632751465,0.0401722526550293,1.6689300537109375e-05,0.018125,0.0090625,0.0,0.015395879745483398,185.6,46.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,27200,900,<-parameter / result->,2,-1.0,24.008073712222593,23.399329185485843,0.046798658370971684,1.811981201171875e-05,0.02265625,0.011328125,0.0,0.016157150268554688,232.0,46.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,27200,900,<-parameter / result->,2,-1.0,16.651595246164465,16.09331130981445,0.0321866226196289,1.5735626220703125e-05,0.013593749999999998,0.006796874999999999,0.0,0.014425039291381836,139.2,46.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,27200,900,<-parameter / result->,2,-1.0,20.687863224052062,20.036416053771973,0.04007283210754395,1.5497207641601562e-05,0.018125,0.0090625,0.0,0.015623092651367188,185.6,46.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,27200,900,<-parameter / result->,2,-1.0,21.454780529071733,20.7198429107666,0.041439685821533206,1.7642974853515625e-05,0.018125,0.0090625,0.0,0.016835689544677734,185.6,46.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,27200,900,<-parameter / result->,6,0.24095889091491698,43.300445853338914,40.15981515248616,0.24095889091491698,4.7206878662109375e-05,0.10875,0.054375,0.0,0.08674740791320801,1113.6,139.2
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,27300,900,<-parameter / result->,2,-1.0,18.81260406488909,18.48001956939697,0.03696003913879394,1.6689300537109375e-05,0.018125,0.0090625,0.0,0.012029409408569336,185.6,46.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,27300,900,<-parameter / result->,2,-1.0,26.454639273953838,25.930042266845707,0.05186008453369141,1.4543533325195312e-05,0.0271875,0.01359375,0.0,0.013669490814208984,278.4,46.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,27300,900,<-parameter / result->,2,-1.0,18.762478168696553,18.39478492736816,0.036789569854736325,1.4543533325195312e-05,0.018125,0.0090625,0.0,0.011599063873291016,185.6,46.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,27300,900,<-parameter / result->,2,-1.0,29.685845090098447,29.00613784790039,0.05801227569580078,1.4066696166992188e-05,0.03171875,0.015859375,0.0,0.01275777816772461,324.8,46.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,27300,900,<-parameter / result->,2,-1.0,25.679809418512715,24.98006343841553,0.04996012687683106,2.956390380859375e-05,0.0271875,0.01359375,0.0,0.013010978698730469,278.4,46.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,27300,900,<-parameter / result->,2,-1.0,23.20168016834955,22.69694805145264,0.04539389610290528,1.621246337890625e-05,0.02265625,0.011328125,0.0,0.015120744705200195,232.0,46.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,27300,900,<-parameter / result->,2,-1.0,18.931068697557436,18.725590705871582,0.03745118141174317,1.5020370483398438e-05,0.018125,0.0090625,0.0,0.012389659881591797,185.6,46.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,27300,900,<-parameter / result->,2,-1.0,14.789820037385496,14.324007034301756,0.02864801406860351,1.4543533325195312e-05,0.013593749999999998,0.006796874999999999,0.0,0.010276317596435547,139.2,46.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,27300,900,<-parameter / result->,2,-1.0,22.630625164386004,22.029495239257812,0.04405899047851562,1.430511474609375e-05,0.02265625,0.011328125,0.0,0.012159109115600586,232.0,46.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,27300,900,<-parameter / result->,2,-1.0,26.27820910829499,25.72929382324219,0.05145858764648438,1.8835067749023438e-05,0.0271875,0.01359375,0.0,0.013303041458129883,278.4,46.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,27400,900,<-parameter / result->,6,0.24010368347167968,42.5560294115981,40.017280578613274,0.24010368347167968,6.842613220214844e-05,0.10875,0.054375,0.0,0.08821225166320801,1113.6,139.2
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,27400,900,<-parameter / result->,2,-1.0,22.872878859917254,22.368288040161133,0.04473657608032226,1.8835067749023438e-05,0.02265625,0.011328125,0.0,0.013211727142333984,232.0,46.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,27400,900,<-parameter / result->,2,-1.0,26.49944663615463,25.781984329223636,0.05156396865844727,1.4543533325195312e-05,0.0271875,0.01359375,0.0,0.013084173202514648,278.4,46.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,27400,900,<-parameter / result->,2,-1.0,23.54446619749079,23.071742057800297,0.04614348411560059,1.5020370483398438e-05,0.02265625,0.011328125,0.0,0.01487278938293457,232.0,46.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,27400,900,<-parameter / result->,2,-1.0,27.848661614355684,27.179951667785648,0.054359903335571294,1.6450881958007812e-05,0.0271875,0.01359375,0.0,0.01683974266052246,278.4,46.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,27400,900,<-parameter / result->,2,-1.0,15.963733722106836,15.52992820739746,0.031059856414794917,1.4543533325195312e-05,0.013593749999999998,0.006796874999999999,0.0,0.012636661529541016,139.2,46.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,27400,900,<-parameter / result->,2,-1.0,18.296968824319993,17.811374664306637,0.03562274932861328,1.3589859008789062e-05,0.018125,0.0090625,0.0,0.01219034194946289,185.6,46.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,27400,900,<-parameter / result->,2,-1.0,22.651582875922553,22.199010848999023,0.044398021697998044,1.52587890625e-05,0.02265625,0.011328125,0.0,0.012540817260742188,232.0,46.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,27400,900,<-parameter / result->,2,-1.0,22.57290205388215,22.040462493896484,0.044080924987792966,1.4781951904296875e-05,0.02265625,0.011328125,0.0,0.012268543243408203,232.0,46.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,27400,900,<-parameter / result->,2,-1.0,18.818673017739247,18.44056129455566,0.036881122589111325,1.4066696166992188e-05,0.018125,0.0090625,0.0,0.011987924575805664,185.6,46.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,27500,900,<-parameter / result->,2,-1.0,22.507421226648457,22.020673751831055,0.04404134750366211,4.458427429199219e-05,0.02265625,0.011328125,0.0,0.012504339218139648,232.0,46.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,27500,900,<-parameter / result->,2,-1.0,26.429634885597476,25.851721763610843,0.051703443527221685,1.4066696166992188e-05,0.0271875,0.01359375,0.0,0.01321554183959961,278.4,46.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,27500,900,<-parameter / result->,2,-1.0,29.240369698266626,28.59379291534424,0.057187585830688475,1.8358230590820312e-05,0.03171875,0.015859375,0.0,0.012024879455566406,324.8,46.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,27500,900,<-parameter / result->,2,-1.0,18.93433362408412,18.530683517456055,0.03706136703491211,1.52587890625e-05,0.018125,0.0090625,0.0,0.011891365051269531,185.6,46.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,27500,900,<-parameter / result->,2,-1.0,22.5598986974189,22.114849090576172,0.04422969818115234,1.4543533325195312e-05,0.02265625,0.011328125,0.0,0.01236724853515625,232.0,46.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,27500,900,<-parameter / result->,2,-1.0,26.153359214104363,25.67708015441895,0.051354160308837896,1.5735626220703125e-05,0.0271875,0.01359375,0.0,0.0129241943359375,278.4,46.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,27500,900,<-parameter / result->,2,-1.0,24.66066892387113,24.003005027771,0.048006010055541996,1.7404556274414062e-05,0.02265625,0.011328125,0.0,0.01677417755126953,232.0,46.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,27500,900,<-parameter / result->,2,-1.0,28.11443591479525,27.333850860595707,0.05466770172119141,1.5497207641601562e-05,0.0271875,0.01359375,0.0,0.016922712326049805,278.4,46.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,27500,900,<-parameter / result->,2,-1.0,20.890761441326493,20.21439552307129,0.04042879104614258,1.5974044799804688e-05,0.018125,0.0090625,0.0,0.01548147201538086,185.6,46.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,27500,900,<-parameter / result->,2,-1.0,27.775695769586342,27.048106193542484,0.054096212387084966,1.6927719116210938e-05,0.0271875,0.01359375,0.0,0.016093730926513672,278.4,46.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,27600,900,<-parameter / result->,2,-1.0,26.01658879989009,25.52914142608643,0.05105828285217286,1.4781951904296875e-05,0.0271875,0.01359375,0.0,0.012545585632324219,278.4,46.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,27600,900,<-parameter / result->,2,-1.0,26.26132696073236,25.656933784484867,0.05131386756896973,1.3828277587890625e-05,0.0271875,0.01359375,0.0,0.012768745422363281,278.4,46.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,27600,900,<-parameter / result->,2,-1.0,19.897571746582333,19.302921295166016,0.038605842590332035,1.4781951904296875e-05,0.018125,0.0090625,0.0,0.013614177703857422,185.6,46.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,27600,900,<-parameter / result->,2,-1.0,30.608257123037866,29.78898525238037,0.05957797050476074,1.4066696166992188e-05,0.03171875,0.015859375,0.0,0.014325380325317383,324.8,46.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,27600,900,<-parameter / result->,2,-1.0,22.041959664635012,21.54228687286377,0.043084573745727536,1.5497207641601562e-05,0.02265625,0.011328125,0.0,0.011245965957641602,232.0,46.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,27600,900,<-parameter / result->,2,-1.0,23.302374239765218,22.703981399536136,0.04540796279907227,1.4781951904296875e-05,0.02265625,0.011328125,0.0,0.013669729232788086,232.0,46.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,27600,900,<-parameter / result->,2,-1.0,15.371355092907805,15.18076419830322,0.03036152839660644,1.4543533325195312e-05,0.013593749999999998,0.006796874999999999,0.0,0.013175487518310547,139.2,46.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,27600,900,<-parameter / result->,2,-1.0,25.563545971297653,25.01058101654053,0.05002116203308106,1.3828277587890625e-05,0.0271875,0.01359375,0.0,0.011411905288696289,278.4,46.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,27600,900,<-parameter / result->,2,-1.0,23.064071995399342,22.612786293029785,0.04522557258605957,1.6927719116210938e-05,0.02265625,0.011328125,0.0,0.013698101043701172,232.0,46.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,27600,900,<-parameter / result->,2,-1.0,19.495436879261838,19.0186071395874,0.0380372142791748,1.3828277587890625e-05,0.018125,0.0090625,0.0,0.013170480728149414,185.6,46.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,27700,900,<-parameter / result->,2,-1.0,16.041411180075706,15.486059188842772,0.030972118377685542,4.029273986816406e-05,0.013593749999999998,0.006796874999999999,0.0,0.014266490936279297,139.2,46.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,27700,900,<-parameter / result->,5,0.20053114891052246,42.80090470631917,40.10622978210449,0.20053114891052246,3.790855407714844e-05,0.10195312499999999,0.050976562499999996,0.0,0.054463863372802734,1044.0,116.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,27700,900,<-parameter / result->,2,-1.0,22.50635944469035,22.092556953430176,0.04418511390686035,1.3828277587890625e-05,0.02265625,0.011328125,0.0,0.012288331985473633,232.0,46.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,27700,900,<-parameter / result->,2,-1.0,16.055930692758167,15.58333396911621,0.031166667938232417,1.6450881958007812e-05,0.013593749999999998,0.006796874999999999,0.0,0.01292276382446289,139.2,46.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,27700,900,<-parameter / result->,2,-1.0,15.028634835957805,14.874157905578612,0.029748315811157222,1.430511474609375e-05,0.013593749999999998,0.006796874999999999,0.0,0.011313915252685547,139.2,46.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,27700,900,<-parameter / result->,2,-1.0,25.680742263794073,25.098080635070804,0.05019616127014161,1.5020370483398438e-05,0.0271875,0.01359375,0.0,0.011610031127929688,278.4,46.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,27700,900,<-parameter / result->,2,-1.0,18.309740168010695,17.87765502929687,0.035755310058593746,1.4781951904296875e-05,0.018125,0.0090625,0.0,0.012048959732055664,185.6,46.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,27700,900,<-parameter / result->,6,0.23136921882629394,40.877052865204654,38.56153647104899,0.23136921882629394,4.410743713378906e-05,0.10875,0.054375,0.0,0.07608437538146973,1113.6,139.2
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,27700,900,<-parameter / result->,2,-1.0,27.574434180301452,26.857848167419437,0.05371569633483887,1.7404556274414062e-05,0.0271875,0.01359375,0.0,0.015513896942138672,278.4,46.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,27700,900,<-parameter / result->,2,-1.0,17.156587746408302,16.681966781616207,0.03336393356323242,1.6450881958007812e-05,0.013593749999999998,0.006796874999999999,0.0,0.015533924102783203,139.2,46.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,27800,900,<-parameter / result->,2,-1.0,15.259920208888742,14.962849617004393,0.029925699234008785,2.002716064453125e-05,0.013593749999999998,0.006796874999999999,0.0,0.011783838272094727,139.2,46.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,27800,900,<-parameter / result->,2,-1.0,22.624785237419044,22.204971313476562,0.04440994262695312,1.5974044799804688e-05,0.02265625,0.011328125,0.0,0.012813806533813477,232.0,46.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,27800,900,<-parameter / result->,2,-1.0,22.96814067992594,22.470450401306152,0.0449409008026123,1.3589859008789062e-05,0.02265625,0.011328125,0.0,0.013809680938720703,232.0,46.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,27800,900,<-parameter / result->,2,-1.0,23.787373629483405,23.25520515441895,0.046510410308837895,1.5497207641601562e-05,0.02265625,0.011328125,0.0,0.015172958374023438,232.0,46.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,27800,900,<-parameter / result->,2,-1.0,19.057043581592772,18.660264015197754,0.03732052803039551,1.5735626220703125e-05,0.018125,0.0090625,0.0,0.012305974960327148,185.6,46.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,27800,900,<-parameter / result->,2,-1.0,22.486088816731204,22.00493812561035,0.0440098762512207,1.430511474609375e-05,0.02265625,0.011328125,0.0,0.012111186981201172,232.0,46.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,27800,900,<-parameter / result->,2,-1.0,18.96514972914818,18.552975654602047,0.0371059513092041,1.3828277587890625e-05,0.018125,0.0090625,0.0,0.012101888656616211,185.6,46.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,27800,900,<-parameter / result->,6,0.23499103546142577,41.56912925331646,39.16517257690429,0.23499103546142577,4.220008850097656e-05,0.10875,0.054375,0.0,0.08054447174072266,1113.6,139.2
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,27800,900,<-parameter / result->,2,-1.0,20.39957297999925,19.81790542602539,0.039635810852050785,1.6927719116210938e-05,0.018125,0.0090625,0.0,0.015410423278808594,185.6,46.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,27800,900,<-parameter / result->,2,-1.0,24.161813825112386,23.454403877258304,0.046908807754516606,1.5974044799804688e-05,0.02265625,0.011328125,0.0,0.015309333801269531,232.0,46.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,27900,900,<-parameter / result->,2,-1.0,22.670946938821558,22.09267616271973,0.04418535232543946,1.52587890625e-05,0.02265625,0.011328125,0.0,0.013802051544189453,232.0,46.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,27900,900,<-parameter / result->,5,0.20388259887695312,43.959789473215686,40.776519775390625,0.20388259887695312,3.790855407714844e-05,0.10195312499999999,0.050976562499999996,0.0,0.05798172950744629,1044.0,116.0
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,27900,900,<-parameter / result->,2,-1.0,15.283800159675508,14.95927333831787,0.029918546676635738,1.7642974853515625e-05,0.013593749999999998,0.006796874999999999,0.0,0.011884689331054688,139.2,46.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,27900,900,<-parameter / result->,2,-1.0,18.86526429134864,18.54451179504394,0.03708902359008789,1.621246337890625e-05,0.018125,0.0090625,0.0,0.012181997299194336,185.6,46.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,27900,900,<-parameter / result->,2,-1.0,15.962368602102487,15.546021461486815,0.03109204292297363,3.218650817871094e-05,0.013593749999999998,0.006796874999999999,0.0,0.013036251068115234,139.2,46.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,27900,900,<-parameter / result->,2,-1.0,30.61909835077223,29.95075225830078,0.05990150451660156,1.4781951904296875e-05,0.03171875,0.015859375,0.0,0.014754295349121094,324.8,46.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,27900,900,<-parameter / result->,2,-1.0,18.825469961614306,18.444733619689938,0.03688946723937988,1.430511474609375e-05,0.018125,0.0090625,0.0,0.011736631393432617,185.6,46.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,27900,900,<-parameter / result->,2,-1.0,22.061857866601553,21.501636505126953,0.043003273010253903,1.5020370483398438e-05,0.02265625,0.011328125,0.0,0.011211872100830078,232.0,46.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,27900,900,<-parameter / result->,2,-1.0,19.00662273168562,18.5758638381958,0.037151727676391605,1.4066696166992188e-05,0.018125,0.0090625,0.0,0.012045621871948242,185.6,46.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,27900,900,<-parameter / result->,2,-1.0,29.736916294804175,29.2209529876709,0.058441905975341796,1.33514404296875e-05,0.03171875,0.015859375,0.0,0.01317453384399414,324.8,46.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,28000,900,<-parameter / result->,2,-1.0,29.94629338307331,29.150619506835938,0.058301239013671874,1.4781951904296875e-05,0.03171875,0.015859375,0.0,0.013331890106201172,324.8,46.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,28000,900,<-parameter / result->,2,-1.0,22.504871030027356,22.016263008117676,0.04403252601623535,3.409385681152344e-05,0.02265625,0.011328125,0.0,0.0129852294921875,232.0,46.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,28000,900,<-parameter / result->,2,-1.0,19.57335193106466,19.039587974548336,0.038079175949096676,1.4066696166992188e-05,0.018125,0.0090625,0.0,0.012967824935913086,185.6,46.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,28000,900,<-parameter / result->,2,-1.0,18.77548786085477,18.501834869384766,0.037003669738769535,1.430511474609375e-05,0.018125,0.0090625,0.0,0.011869668960571289,185.6,46.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,28000,900,<-parameter / result->,2,-1.0,15.850813602485529,15.444335937499998,0.030888671874999996,1.4543533325195312e-05,0.013593749999999998,0.006796874999999999,0.0,0.012784719467163086,139.2,46.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,28000,900,<-parameter / result->,2,-1.0,22.12183996039095,21.596169471740723,0.04319233894348144,2.0265579223632812e-05,0.02265625,0.011328125,0.0,0.012471199035644531,232.0,46.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,28000,900,<-parameter / result->,2,-1.0,26.946345050379986,26.361579895019535,0.05272315979003907,1.4066696166992188e-05,0.0271875,0.01359375,0.0,0.01416635513305664,278.4,46.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,28000,900,<-parameter / result->,2,-1.0,22.134380316247825,21.451568603515625,0.04290313720703125,1.4066696166992188e-05,0.02265625,0.011328125,0.0,0.010987520217895508,232.0,46.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,28000,900,<-parameter / result->,2,-1.0,22.497879264456728,22.051191329956055,0.04410238265991211,1.3828277587890625e-05,0.02265625,0.011328125,0.0,0.012593507766723633,232.0,46.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,28000,900,<-parameter / result->,2,-1.0,22.647020917285985,22.171592712402344,0.044343185424804685,1.5735626220703125e-05,0.02265625,0.011328125,0.0,0.012737512588500977,232.0,46.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,28100,900,<-parameter / result->,2,-1.0,22.52349166237586,21.985745429992676,0.04397149085998535,1.4781951904296875e-05,0.02265625,0.011328125,0.0,0.012435436248779297,232.0,46.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,28100,900,<-parameter / result->,2,-1.0,18.92249491416799,18.486814498901364,0.03697362899780273,3.218650817871094e-05,0.018125,0.0090625,0.0,0.01188969612121582,185.6,46.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,28100,900,<-parameter / result->,2,-1.0,26.21038749626103,25.61485290527344,0.05122970581054688,1.4781951904296875e-05,0.0271875,0.01359375,0.0,0.01260232925415039,278.4,46.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,28100,900,<-parameter / result->,2,-1.0,26.15909942287474,25.522584915161136,0.05104516983032227,1.4781951904296875e-05,0.0271875,0.01359375,0.0,0.013979673385620117,278.4,46.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,28100,900,<-parameter / result->,2,-1.0,22.616226972098044,22.0963716506958,0.0441927433013916,1.52587890625e-05,0.02265625,0.011328125,0.0,0.012365102767944336,232.0,46.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,28100,900,<-parameter / result->,2,-1.0,22.465025383321482,22.042489051818848,0.04408497810363769,1.430511474609375e-05,0.02265625,0.011328125,0.0,0.012235879898071289,232.0,46.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,28100,900,<-parameter / result->,2,-1.0,30.08206207643842,29.286160469055176,0.05857232093811035,1.4066696166992188e-05,0.03171875,0.015859375,0.0,0.01326751708984375,324.8,46.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,28100,900,<-parameter / result->,2,-1.0,18.829245700046283,18.434839248657223,0.03686967849731445,1.5020370483398438e-05,0.018125,0.0090625,0.0,0.01169133186340332,185.6,46.4
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,28100,900,<-parameter / result->,6,0.23187299728393554,41.1216839543092,38.645499547322586,0.23187299728393554,5.8650970458984375e-05,0.10875,0.054375,0.0,0.07619905471801758,1113.6,139.2
2,1,2,10,10,3,1000,0,0,100.0,200.0,False,-2,2000,28100,900,<-parameter / result->,2,-1.0,28.469506917869822,27.893896102905277,0.05578779220581055,1.5974044799804688e-05,0.0271875,0.01359375,0.0,0.018793821334838867,278.4,46.4
