No. user,No. miner,No. minerNeighbours,init No. tx:,delay between fog node(ms),delay between end users(ms),upload bandwidth(KB/S),download bandwidth(KB/S),gossip,fail pending time(secs),queue limit,injection rate(per sec),tx per block,<-parameter / result->,final No. block,fail time(secs),average transaction pending time(ms),average block time(ms),average uploadtime(ms),average downloadtime(ms),simulation time(sec),total upload time(sec),total download time(sec),total network delay time(sec),elapsed time(secs)
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,120,900,<-parameter / result->,2,-1.0,3686.10181257519,3434.620547294617,2289.111328125,1144.5556640625,6.869241094589234,4.57822265625,2.289111328125,0.0,0.006709575653076172
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,130,900,<-parameter / result->,2,-1.0,5422.927549830649,5273.991861343385,3515.2734375000005,1757.6367187500002,10.54798372268677,7.030546875000001,3.5152734375000003,0.0,0.008566617965698242
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,130,900,<-parameter / result->,2,-1.0,3024.600993487852,2753.356695175171,1834.9609375,917.48046875,5.506713390350342,3.669921875,1.8349609375,0.0,0.0062160491943359375
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,130,900,<-parameter / result->,2,-1.0,3768.7611810771214,3538.5067892074585,2358.3691406250005,1179.1845703125002,7.077013578414917,4.7167382812500005,2.3583691406250002,0.0,0.006914615631103516
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,130,900,<-parameter / result->,2,-1.0,3020.1819231626782,2742.614793777466,1827.8076171875,913.90380859375,5.485229587554931,3.655615234375,1.8278076171875,0.0,0.0060117244720458984
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,130,900,<-parameter / result->,2,-1.0,3012.42555516831,2736.9169235229488,1823.9990234374995,911.9995117187498,5.473833847045897,3.6479980468749993,1.8239990234374996,0.0,0.006037473678588867
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,130,900,<-parameter / result->,2,-1.0,2365.43227020516,2045.3826332092283,1363.0273437499998,681.5136718749999,4.090765266418456,2.7260546874999996,1.3630273437499998,0.0,0.005201101303100586
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,130,900,<-parameter / result->,2,-1.0,2991.236108245579,2743.9300537109375,1828.6865234375,914.34326171875,5.487860107421875,3.657373046875,1.8286865234375,0.0,0.005944967269897461
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,130,900,<-parameter / result->,2,-1.0,3005.9617143996256,2761.2749576568604,1840.234375,920.1171875,5.5225499153137205,3.68046875,1.840234375,0.0,0.005949974060058594
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,130,900,<-parameter / result->,2,-1.0,2348.5558330869153,2050.978455543518,1366.7578125,683.37890625,4.101956911087036,2.733515625,1.3667578125,0.0,0.005173683166503906
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,130,900,<-parameter / result->,2,-1.0,2349.1151367971675,2039.4981336593628,1359.1015625,679.55078125,4.078996267318725,2.718203125,1.3591015625,0.0,0.005273103713989258
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,140,900,<-parameter / result->,2,-1.0,2376.7179228831264,2093.318667411804,1394.9609375,697.48046875,4.186637334823608,2.789921875,1.3949609375,0.0,0.005408763885498047
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,140,900,<-parameter / result->,2,-1.0,1757.5575705215385,1441.3935947418213,960.380859375,480.1904296875,2.8827871894836425,1.92076171875,0.960380859375,0.0,0.004729270935058594
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,140,900,<-parameter / result->,2,-1.0,3056.271884510813,2812.031793594361,1874.0722656250002,937.0361328125001,5.624063587188721,3.7481445312500004,1.8740722656250002,0.0,0.006258487701416016
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,140,900,<-parameter / result->,2,-1.0,3812.1992695191257,3627.0250892639156,2417.3437499999995,1208.6718749999998,7.254050178527831,4.834687499999999,2.4173437499999997,0.0,0.0069980621337890625
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,140,900,<-parameter / result->,2,-1.0,3049.244075310866,2816.772699356079,1877.197265625,938.5986328125,5.633545398712158,3.75439453125,1.877197265625,0.0,0.006506204605102539
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,140,900,<-parameter / result->,2,-1.0,3804.2969492370153,3626.85471534729,2417.197265625,1208.5986328125,7.25370943069458,4.83439453125,2.417197265625,0.0,0.007352352142333984
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,140,900,<-parameter / result->,2,-1.0,3829.5755558013875,3648.8084173202515,2431.845703125,1215.9228515625,7.297616834640503,4.86369140625,2.431845703125,0.0,0.007189273834228516
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,140,900,<-parameter / result->,2,-1.0,3046.5093896392405,2816.158747673034,1876.806640625,938.4033203125,5.632317495346069,3.75361328125,1.876806640625,0.0,0.006285905838012695
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,140,900,<-parameter / result->,2,-1.0,3057.6174543568563,2811.12003326416,1873.4130859375,936.70654296875,5.62224006652832,3.746826171875,1.8734130859375,0.0,0.006351947784423828
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,140,900,<-parameter / result->,2,-1.0,3045.105354360709,2830.0518751144405,1886.083984375,943.0419921875,5.660103750228881,3.77216796875,1.886083984375,0.0,0.006254673004150391
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,150,900,<-parameter / result->,2,-1.0,4790.755792423954,4670.491704940796,3112.94921875,1556.474609375,9.340983409881591,6.2258984375,3.11294921875,0.0,0.008153438568115234
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,150,900,<-parameter / result->,2,-1.0,2396.9670837006706,2141.8852567672725,1427.34375,713.671875,4.283770513534545,2.8546875,1.42734375,0.0,0.005294322967529297
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,150,900,<-parameter / result->,2,-1.0,3099.5645241627453,2911.4423036575313,1940.3320312499998,970.1660156249999,5.822884607315062,3.8806640624999997,1.9403320312499999,0.0,0.006484270095825195
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,150,900,<-parameter / result->,2,-1.0,1756.1461647500157,1471.665596961975,980.56640625,490.283203125,2.9433311939239504,1.9611328125,0.98056640625,0.0,0.004710197448730469
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,150,900,<-parameter / result->,2,-1.0,2377.2380484594096,2136.3519620895386,1423.6523437500002,711.8261718750001,4.272703924179077,2.8473046875000003,1.4236523437500002,0.0,0.005269289016723633
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,150,900,<-parameter / result->,2,-1.0,4769.903085058277,4679.149341583253,3118.7255859375005,1559.3627929687502,9.358298683166506,6.2374511718750005,3.1187255859375003,0.0,0.00809931755065918
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,150,900,<-parameter / result->,2,-1.0,3917.6822277966166,3763.278284072875,2508.1933593749995,1254.0966796874998,7.52655656814575,5.016386718749999,2.5081933593749994,0.0,0.0073091983795166016
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,150,900,<-parameter / result->,2,-1.0,2386.8540809014435,2147.4814653396606,1431.0546875,715.52734375,4.294962930679321,2.862109375,1.4310546875,0.0,0.0053882598876953125
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,150,900,<-parameter / result->,2,-1.0,2393.8001401429647,2146.4609336853027,1430.390625,715.1953125,4.292921867370605,2.86078125,1.430390625,0.0,0.005431413650512695
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,150,900,<-parameter / result->,2,-1.0,3087.1321163449493,2909.858894348144,1939.2822265624998,969.6411132812499,5.8197177886962885,3.8785644531249996,1.9392822265624998,0.0,0.006344795227050781
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,160,900,<-parameter / result->,2,-1.0,3971.493073851797,3845.4762840271,2562.9785156250005,1281.4892578125002,7.6909525680542,5.1259570312500005,2.5629785156250002,0.0,0.0070362091064453125
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,160,900,<-parameter / result->,2,-1.0,1764.768578506668,1499.3796348571777,999.0234375,499.51171875,2.9987592697143555,1.998046875,0.9990234375,0.0,0.004843235015869141
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,160,900,<-parameter / result->,2,-1.0,1753.9573259346307,1501.4105367660525,1000.3710937500001,500.18554687500006,3.002821073532105,2.0007421875,1.00037109375,0.0,0.004645347595214844
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,160,900,<-parameter / result->,2,-1.0,2413.018423091321,2192.3665142059326,1460.99609375,730.498046875,4.3847330284118655,2.9219921875,1.46099609375,0.0,0.005316972732543945
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,160,900,<-parameter / result->,2,-1.0,3134.968874351537,2992.6067829132076,1994.4091796874998,997.2045898437499,5.985213565826415,3.9888183593749997,1.9944091796874999,0.0,0.0063991546630859375
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,160,900,<-parameter / result->,2,-1.0,1763.3816076953497,1499.4920015335085,999.0966796875,499.54833984375,2.998984003067017,1.998193359375,0.9990966796875,0.0,0.005021572113037109
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,160,900,<-parameter / result->,2,-1.0,3131.5033804617733,2965.4803514480586,1976.3427734374998,988.1713867187499,5.930960702896117,3.9526855468749997,1.9763427734374999,0.0,0.00613713264465332
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,160,900,<-parameter / result->,2,-1.0,2401.5442974954526,2196.2820720672607,1463.59375,731.796875,4.392564144134521,2.9271875,1.46359375,0.0,0.0054378509521484375
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,160,900,<-parameter / result->,2,-1.0,2393.41505411344,2197.7985048294063,1464.58984375,732.294921875,4.395597009658813,2.9291796875,1.46458984375,0.0,0.005388498306274414
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,160,900,<-parameter / result->,2,-1.0,3137.3628454746995,2964.3783807754517,1975.6103515625,987.80517578125,5.928756761550903,3.951220703125,1.9756103515625,0.0,0.006315469741821289
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,170,900,<-parameter / result->,2,-1.0,3202.236557720397,3061.913466453552,2040.625,1020.3125,6.123826932907104,4.08125,2.040625,0.0,0.0064127445220947266
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,170,900,<-parameter / result->,2,-1.0,5074.429568683419,4958.179817199706,3304.6972656249995,1652.3486328124998,9.916359634399413,6.609394531249999,3.3046972656249993,0.0,0.008857250213623047
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,170,900,<-parameter / result->,2,-1.0,1776.5213529930143,1525.5421543121338,1016.4697265625,508.23486328125,3.0510843086242674,2.032939453125,1.0164697265625,0.0,0.004939556121826172
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,170,900,<-parameter / result->,2,-1.0,2422.5257256816885,2246.554942131042,1497.08984375,748.544921875,4.4931098842620845,2.9941796875,1.49708984375,0.0,0.005699634552001953
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,170,900,<-parameter / result->,2,-1.0,2438.9684718501076,2240.1840496063232,1492.8515624999998,746.4257812499999,4.4803680992126464,2.9857031249999997,1.4928515624999998,0.0,0.005482673645019531
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,170,900,<-parameter / result->,2,-1.0,2436.957494709038,2246.5347051620483,1497.0703125,748.53515625,4.493069410324097,2.994140625,1.4970703125,0.0,0.005900859832763672
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,170,900,<-parameter / result->,2,-1.0,3199.247174365392,3061.2673997879033,2040.185546875,1020.0927734375,6.122534799575806,4.08037109375,2.040185546875,0.0,0.0065310001373291016
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,170,900,<-parameter / result->,2,-1.0,3192.6817406596533,3037.8368139266963,2024.5605468749995,1012.2802734374998,6.0756736278533925,4.049121093749999,2.0245605468749996,0.0,0.006383180618286133
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,170,900,<-parameter / result->,2,-1.0,2433.889160509956,2240.677237510681,1493.1640625,746.58203125,4.481354475021362,2.986328125,1.4931640625,0.0,0.005717754364013672
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,170,900,<-parameter / result->,2,-1.0,4082.0520446422242,3982.558207511902,2654.3261718749995,1327.1630859374998,7.965116415023804,5.3086523437499995,2.6543261718749998,0.0,0.007653236389160156
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,180,900,<-parameter / result->,2,-1.0,3257.5959946732,3135.426425933838,2089.6240234374995,1044.8120117187498,6.270852851867676,4.179248046874999,2.0896240234374996,0.0,0.006751537322998047
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,180,900,<-parameter / result->,2,-1.0,4185.615195309536,4089.4743347167973,2725.5761718750005,1362.7880859375002,8.178948669433595,5.4511523437500005,2.7255761718750002,0.0,0.007931709289550781
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,180,900,<-parameter / result->,2,-1.0,3243.802585346346,3111.8026971817017,2073.8525390625,1036.92626953125,6.223605394363403,4.147705078125,2.0738525390625,0.0,0.006860494613647461
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,180,900,<-parameter / result->,2,-1.0,3256.067259377004,3142.22457408905,2094.1406249999995,1047.0703124999998,6.2844491481780995,4.188281249999999,2.0941406249999996,0.0,0.006655216217041016
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,180,900,<-parameter / result->,2,-1.0,4179.18453196143,4096.787214279175,2730.46875,1365.234375,8.19357442855835,5.4609375,2.73046875,0.0,0.00772857666015625
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,180,900,<-parameter / result->,2,-1.0,1771.5092312942927,1555.3510236740115,1036.3330078125,518.16650390625,3.1107020473480227,2.072666015625,1.0363330078125,0.0,0.004953861236572266
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,180,900,<-parameter / result->,2,-1.0,4185.170287144746,4088.8532590866103,2725.1660156250005,1362.5830078125002,8.17770651817322,5.450332031250001,2.7251660156250006,0.0,0.008013248443603516
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,180,900,<-parameter / result->,2,-1.0,4176.843469368136,4103.604340553284,2735.009765625,1367.5048828125,8.207208681106568,5.47001953125,2.735009765625,0.0,0.007992744445800781
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,180,900,<-parameter / result->,2,-1.0,3248.0954730693306,3138.3141040801997,2091.5283203125,1045.76416015625,6.2766282081604,4.183056640625,2.0915283203125,0.0,0.006685972213745117
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,180,900,<-parameter / result->,2,-1.0,5210.744414849917,5116.239490509033,3410.0732421875,1705.03662109375,10.232478981018067,6.820146484375,3.4100732421875,0.0,0.008663177490234375
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,190,900,<-parameter / result->,2,-1.0,1786.3006630364614,1580.9558057785036,1053.3837890625,526.69189453125,3.161911611557007,2.106767578125,1.0533837890625,0.0,0.005090951919555664
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,190,900,<-parameter / result->,2,-1.0,3308.3623093765614,3210.2825403213506,2139.5019531250005,1069.7509765625002,6.420565080642701,4.279003906250001,2.1395019531250004,0.0,0.006911516189575195
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,190,900,<-parameter / result->,2,-1.0,1774.8387253985659,1583.2635307312014,1054.921875,527.4609375,3.1665270614624026,2.10984375,1.054921875,0.0,0.0050776004791259766
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,190,900,<-parameter / result->,2,-1.0,4293.696072195871,4200.179014205933,2799.375,1399.6875,8.400358028411866,5.59875,2.799375,0.0,0.007934093475341797
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,190,900,<-parameter / result->,2,-1.0,2472.8531956028373,2326.6764402389526,1550.48828125,775.244140625,4.653352880477906,3.1009765625,1.55048828125,0.0,0.005812644958496094
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,190,900,<-parameter / result->,2,-1.0,1781.7059557578136,1582.093734741211,1054.1455078125,527.07275390625,3.164187469482422,2.108291015625,1.0541455078125,0.0,0.005010843276977539
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,190,900,<-parameter / result->,2,-1.0,4282.65949515408,4202.553772926331,2800.9277343749995,1400.4638671874998,8.405107545852662,5.601855468749999,2.8009277343749996,0.0,0.008195161819458008
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,190,900,<-parameter / result->,2,-1.0,2473.648994858207,2345.5172204971313,1563.02734375,781.513671875,4.691034440994263,3.1260546875,1.56302734375,0.0,0.005912303924560547
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,190,900,<-parameter / result->,2,-1.0,3314.3726863539273,3220.7694053649907,2146.484375,1073.2421875,6.441538810729981,4.29296875,2.146484375,0.0,0.006999492645263672
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,190,900,<-parameter / result->,2,-1.0,2469.6243444906745,2325.088090896607,1549.43359375,774.716796875,4.6501761817932135,3.0988671875,1.54943359375,0.0,0.005850315093994141
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,200,900,<-parameter / result->,2,-1.0,3377.4262513308126,3292.050504684448,2193.9941406249995,1096.9970703124998,6.584101009368895,4.387988281249999,2.1939941406249996,0.0,0.007090568542480469
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,200,900,<-parameter / result->,2,-1.0,2492.9239977839757,2356.6294384002686,1570.4296875,785.21484375,4.713258876800537,3.140859375,1.5704296875,0.0,0.006030559539794922
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,200,900,<-parameter / result->,3,18.579164085388182,6405.2357777136,6193.0546951293945,4127.916666666667,2063.9583333333335,18.579164085388182,12.38375,6.191875,0.0,0.016690492630004883
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,200,900,<-parameter / result->,2,-1.0,2514.399494589372,2389.6025800704956,1592.4218749999998,796.2109374999999,4.779205160140991,3.1848437499999998,1.5924218749999999,0.0,0.006018638610839844
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,200,900,<-parameter / result->,2,-1.0,1782.0014500583397,1609.4380903244016,1072.3681640625,536.18408203125,3.2188761806488033,2.144736328125,1.0723681640625,0.0,0.005112648010253906
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,200,900,<-parameter / result->,2,-1.0,4400.780603270923,4303.339166641235,2868.134765625,1434.0673828125,8.60667833328247,5.73626953125,2.868134765625,0.0,0.008129596710205078
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,200,900,<-parameter / result->,2,-1.0,1792.511277852328,1611.2359952926636,1073.5546875,536.77734375,3.222471990585327,2.147109375,1.0735546875,0.0,0.0053293704986572266
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,200,900,<-parameter / result->,2,-1.0,2510.20445724818,2371.747817993164,1580.5078125,790.25390625,4.743495635986328,3.161015625,1.5805078125,0.0,0.006067037582397461
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,200,900,<-parameter / result->,2,-1.0,4398.561500011147,4311.8208503723135,2873.7890624999995,1436.8945312499998,8.623641700744628,5.7475781249999995,2.8737890624999998,0.0,0.008109092712402344
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,200,900,<-parameter / result->,2,-1.0,2520.2828183855363,2385.0725317001347,1589.39453125,794.697265625,4.770145063400269,3.1787890625,1.58939453125,0.0,0.006070613861083984
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,210,900,<-parameter / result->,2,-1.0,1806.8912375263242,1636.7804193496704,1090.5908203124998,545.2954101562499,3.273560838699341,2.1811816406249998,1.0905908203124999,0.0,0.004931211471557617
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,210,900,<-parameter / result->,2,-1.0,4464.151371231611,4389.44806098938,2925.52734375,1462.763671875,8.77889612197876,5.8510546875,2.92552734375,0.0,0.008365631103515625
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,210,900,<-parameter / result->,4,22.238810234069824,5884.593324677098,5559.702558517456,3705.6591796875,1852.82958984375,22.238810234069824,14.82263671875,7.411318359375,0.0,0.020670652389526367
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,210,900,<-parameter / result->,2,-1.0,2553.121126313219,2439.7439861297607,1625.8203125000002,812.9101562500001,4.879487972259522,3.2516406250000003,1.6258203125000001,0.0,0.006180286407470703
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,210,900,<-parameter / result->,2,-1.0,2536.9562522668857,2422.4845218658447,1614.3359375,807.16796875,4.844969043731689,3.228671875,1.6143359375,0.0,0.014267921447753906
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,210,900,<-parameter / result->,2,-1.0,4516.737651453278,4420.948505401611,2946.533203125,1473.2666015625,8.841897010803223,5.89306640625,2.946533203125,0.0,0.008172273635864258
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,210,900,<-parameter / result->,2,-1.0,3445.854683862853,3361.8468284606934,2240.5029296874995,1120.2514648437498,6.7236936569213865,4.481005859374999,2.2405029296874996,0.0,0.007232189178466797
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,210,900,<-parameter / result->,2,-1.0,4518.350511542429,4418.3678913116455,2944.8046875,1472.40234375,8.836735782623292,5.889609375,2.9448046875,0.0,0.00834202766418457
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,210,900,<-parameter / result->,2,-1.0,2546.3884412938746,2439.9140167236333,1625.95703125,812.978515625,4.879828033447266,3.2519140625,1.62595703125,0.0,0.0059888362884521484
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,210,900,<-parameter / result->,4,22.146478071212766,5873.7166934252145,5536.619517803191,3690.244140625,1845.1220703125,22.146478071212766,14.7609765625,7.38048828125,0.0,0.020993471145629883
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,220,900,<-parameter / result->,2,-1.0,1812.0706942927743,1666.5961647033691,1110.4394531250002,555.2197265625001,3.3331923294067383,2.2208789062500003,1.1104394531250001,0.0,0.00536799430847168
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,220,900,<-parameter / result->,2,-1.0,3506.6605638824744,3446.0405111312866,2296.630859375,1148.3154296875,6.892081022262573,4.59326171875,2.296630859375,0.0,0.007328033447265625
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,220,900,<-parameter / result->,2,-1.0,3507.136000489768,3446.648144721985,2297.0214843749995,1148.5107421874998,6.8932962894439695,4.594042968749999,2.2970214843749996,0.0,0.007426738739013672
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,220,900,<-parameter / result->,2,-1.0,1821.2795082178384,1662.9167175292969,1107.9931640625,553.99658203125,3.325833435058594,2.215986328125,1.1079931640625,0.0,0.005259990692138672
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,220,900,<-parameter / result->,2,-1.0,2581.9807434572303,2491.2631511688232,1660.15625,830.078125,4.9825263023376465,3.3203125,1.66015625,0.0,0.006241559982299805
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,220,900,<-parameter / result->,2,-1.0,3493.275819964132,3413.912010192871,2275.2197265625,1137.60986328125,6.8278240203857425,4.550439453125,2.2752197265625,0.0,0.007313728332519531
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,220,900,<-parameter / result->,2,-1.0,2569.619001766099,2469.4258928298946,1645.60546875,822.802734375,4.938851785659789,3.2912109375,1.64560546875,0.0,0.006224870681762695
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,220,900,<-parameter / result->,2,-1.0,2562.6501408456916,2472.554459571838,1647.6953125,823.84765625,4.945108919143676,3.295390625,1.6476953125,0.0,0.0062618255615234375
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,220,900,<-parameter / result->,6,29.248281669616702,5343.644859192113,4874.713611602783,3248.9746093750005,1624.4873046875002,29.248281669616702,19.49384765625,9.746923828125,0.0,0.028779029846191406
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,220,900,<-parameter / result->,2,-1.0,2598.686145976134,2482.3904609680176,1654.2578125,827.12890625,4.964780921936035,3.308515625,1.6542578125,0.0,0.0062792301177978516
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,230,900,<-parameter / result->,5,23.97445284843445,5119.684755853108,4794.890569686891,3195.78515625,1597.892578125,23.97445284843445,15.97892578125,7.989462890625,0.0,0.023412227630615234
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,230,900,<-parameter / result->,2,-1.0,3585.575308142249,3516.686987876892,2343.7011718750005,1171.8505859375002,7.0333739757537845,4.6874023437500005,2.3437011718750003,0.0,0.007539033889770508
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,230,900,<-parameter / result->,2,-1.0,2595.3605669770845,2495.056366920471,1662.6953125,831.34765625,4.990112733840943,3.325390625,1.6626953125,0.0,0.006267547607421875
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,230,900,<-parameter / result->,2,-1.0,3564.5762243640834,3490.6394958496094,2326.3427734374995,1163.1713867187498,6.981278991699218,4.6526855468749995,2.3263427734374997,0.0,0.007391929626464844
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,230,900,<-parameter / result->,2,-1.0,2624.1579343878984,2535.447101593017,1689.6289062499998,844.8144531249999,5.070894203186034,3.3792578124999997,1.6896289062499998,0.0,0.006142616271972656
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,230,900,<-parameter / result->,5,24.027496910095216,5209.08400612717,4805.499382019043,3202.8515625000005,1601.4257812500002,24.027496910095216,16.014257812500002,8.007128906250001,0.0,0.0236818790435791
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,230,900,<-parameter / result->,2,-1.0,3559.8195828104836,3493.2523727416988,2328.1005859375,1164.05029296875,6.986504745483398,4.656201171875,2.3281005859375,0.0,0.00745844841003418
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,230,900,<-parameter / result->,2,-1.0,2609.0173209249024,2514.417905807495,1675.6054687500002,837.8027343750001,5.02883581161499,3.3512109375000003,1.6756054687500002,0.0,0.006212472915649414
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,230,900,<-parameter / result->,2,-1.0,2616.8027413155323,2512.24865436554,1674.1406250000002,837.0703125000001,5.02449730873108,3.3482812500000003,1.6741406250000002,0.0,0.0062906742095947266
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,230,900,<-parameter / result->,2,-1.0,2623.562775852552,2533.2429218292236,1688.1640625,844.08203125,5.066485843658447,3.376328125,1.6881640625,0.0,0.006195545196533203
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,240,900,<-parameter / result->,5,24.016409969329832,5273.369389892084,4803.281993865967,3201.38671875,1600.693359375,24.016409969329832,16.00693359375,8.003466796875,0.0,0.023525238037109375
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,240,900,<-parameter / result->,5,24.053765392303468,5256.295734897208,4810.753078460694,3206.3671875000005,1603.1835937500002,24.053765392303468,16.031835937500002,8.015917968750001,0.0,0.02384209632873535
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,240,900,<-parameter / result->,2,-1.0,1831.7461620671606,1710.7255220413208,1139.8681640625,569.93408203125,3.421451044082642,2.279736328125,1.1398681640625,0.0,0.00510096549987793
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,240,900,<-parameter / result->,5,24.200391921997067,5320.7445253879805,4840.078384399414,3225.8906249999995,1612.9453124999998,24.200391921997067,16.129453124999998,8.064726562499999,0.0,0.024682044982910156
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,240,900,<-parameter / result->,5,24.187058515548706,5342.536827776141,4837.411703109741,3224.14453125,1612.072265625,24.187058515548706,16.12072265625,8.060361328125,0.0,0.023786544799804688
10,10,3,1000,0,0,100.0,200.0,False,-2,2000,240,900,<-parameter / result->,2,-1.0,1840.1593412812156,1720.1752758026123,1146.1523437499998,573.0761718749999,3.4403505516052246,2.2923046874999997,1.1461523437499999,0.0,0.005405902862548828
